source_id,target_id,freq,avg_conf,npmi,lr_log,slope_log1p,weight_final,final_score,status,first_year,last_year,is_emerging,action_match,type
1,832,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2024,2024,False,1,TECH_FUNC
1,2841,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2024,2024,False,1,TECH_FUNC
1,2845,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2016,2016,False,1,TECH_FUNC
1,2860,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2019,2019,False,1,TECH_FUNC
1,2772,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2021,2021,False,1,TECH_FUNC
1,2644,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2022,2022,False,1,TECH_FUNC
1,2667,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2013,2013,False,1,TECH_FUNC
1,2719,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2022,2022,False,1,TECH_FUNC
1,2548,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2016,2016,False,1,TECH_FUNC
1,2489,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2020,2020,False,1,TECH_FUNC
1,6745,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2018,2018,False,1,TECH_FUNC
1,1605,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2023,2023,False,1,TECH_FUNC
1,6891,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2022,2022,False,1,TECH_FUNC
1,6951,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2022,2022,False,1,TECH_FUNC
1,6952,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2022,2022,False,1,TECH_FUNC
1,6927,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2020,2020,False,1,TECH_FUNC
1,6810,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2017,2017,False,1,TECH_FUNC
1,6197,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2010,2010,False,1,TECH_FUNC
1,6277,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2019,2019,False,1,TECH_FUNC
1,6251,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2019,2019,False,1,TECH_FUNC
1,6525,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2020,2020,False,1,TECH_FUNC
1,6420,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2020,2020,False,1,TECH_FUNC
1,6421,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2020,2020,False,1,TECH_FUNC
1,6472,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2011,2011,False,1,TECH_FUNC
1,7463,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2023,2023,False,1,TECH_FUNC
1,7666,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2022,2022,False,1,TECH_FUNC
1,7650,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2022,2022,False,1,TECH_FUNC
1,7573,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2024,2024,False,1,TECH_FUNC
1,7551,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2022,2022,False,1,TECH_FUNC
1,7588,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2019,2019,False,1,TECH_FUNC
1,7134,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2023,2023,False,1,TECH_FUNC
1,348,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2023,2023,False,1,TECH_FUNC
1,7033,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2023,2023,False,1,TECH_FUNC
1,7049,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2015,2015,False,1,TECH_FUNC
1,7024,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2010,2010,False,1,TECH_FUNC
1,7284,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2021,2021,False,1,TECH_FUNC
1,7333,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2011,2011,False,1,TECH_FUNC
1,7190,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2018,2018,False,1,TECH_FUNC
1,5167,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2021,2021,False,1,TECH_FUNC
1,5197,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2022,2022,False,1,TECH_FUNC
1,5180,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2020,2020,False,1,TECH_FUNC
1,717,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2021,2021,False,1,TECH_FUNC
1,5093,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2019,2019,False,1,TECH_FUNC
1,5363,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2021,2021,False,1,TECH_FUNC
1,5379,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2024,2024,False,1,TECH_FUNC
1,5259,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2023,2023,False,1,TECH_FUNC
1,5240,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2019,2019,False,1,TECH_FUNC
1,5311,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2020,2020,False,1,TECH_FUNC
1,980,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2022,2022,False,1,TECH_FUNC
1,4756,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2022,2022,False,1,TECH_FUNC
1,4831,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2016,2016,False,1,TECH_FUNC
1,4644,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2010,2010,False,1,TECH_FUNC
1,2192,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2017,2017,False,1,TECH_FUNC
1,4995,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2020,2020,False,1,TECH_FUNC
1,4882,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2018,2018,False,1,TECH_FUNC
1,4909,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2018,2018,False,1,TECH_FUNC
1,2326,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2016,2016,False,1,TECH_FUNC
1,4891,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2016,2016,False,1,TECH_FUNC
1,5414,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2018,2018,False,1,TECH_FUNC
1,5990,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2022,2022,False,1,TECH_FUNC
1,5968,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2022,2022,False,1,TECH_FUNC
1,5884,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2015,2015,False,1,TECH_FUNC
1,5869,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2020,2020,False,1,TECH_FUNC
1,6131,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2022,2022,False,1,TECH_FUNC
1,6058,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2023,2023,False,1,TECH_FUNC
1,5594,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2024,2024,False,1,TECH_FUNC
1,5568,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2014,2014,False,1,TECH_FUNC
1,5495,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2018,2018,False,1,TECH_FUNC
1,5476,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2015,2015,False,1,TECH_FUNC
1,5731,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2012,2012,False,1,TECH_FUNC
1,5747,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2018,2018,False,1,TECH_FUNC
1,5748,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2018,2018,False,1,TECH_FUNC
1,5762,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2013,2013,False,1,TECH_FUNC
1,5752,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2023,2023,False,1,TECH_FUNC
1,5644,1,0.7285,0.3203626131255256,2.713100712109269,,0.182125,0.348269939479158,suppressed,2019,2019,False,1,TECH_FUNC
2264,9618,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3482443282769704,suppressed,2020,2020,False,1,TECH_FUNC
2269,9498,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3482443282769704,suppressed,2024,2024,False,1,TECH_FUNC
2432,10126,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3482443282769704,suppressed,2025,2025,False,1,TECH_FUNC
1932,10228,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3482443282769704,suppressed,2014,2014,False,1,TECH_FUNC
1963,8411,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3482443282769704,suppressed,2024,2024,False,1,TECH_FUNC
1816,8355,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3482443282769704,suppressed,2018,2018,False,1,TECH_FUNC
2163,8111,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3482443282769704,suppressed,2024,2024,False,1,TECH_FUNC
2053,8502,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3482443282769704,suppressed,2018,2018,False,1,TECH_FUNC
2939,12767,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3482443282769704,suppressed,2025,2025,False,1,TECH_FUNC
3152,13135,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3482443282769704,suppressed,2016,2016,False,1,TECH_FUNC
2654,13307,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3482443282769704,suppressed,2023,2023,False,1,TECH_FUNC
2822,12000,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3482443282769704,suppressed,2017,2017,False,1,TECH_FUNC
904,3211,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3482443282769704,suppressed,2020,2020,False,1,TECH_FUNC
872,3453,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3482443282769704,suppressed,2025,2025,False,1,TECH_FUNC
673,2786,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3482443282769704,suppressed,2015,2015,False,1,TECH_FUNC
1598,6941,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3482443282769704,suppressed,2022,2022,False,1,TECH_FUNC
1643,7138,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3482443282769704,suppressed,2023,2023,False,1,TECH_FUNC
1301,5609,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3482443282769704,suppressed,2019,2019,False,1,TECH_FUNC
2443,10104,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3481091931418352,suppressed,2021,2021,False,1,TECH_FUNC
2837,11070,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3481091931418352,suppressed,2024,2024,False,1,TECH_FUNC
715,11762,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3481091931418352,suppressed,2022,2022,False,1,TECH_FUNC
724,11810,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3481091931418352,suppressed,2022,2022,False,1,TECH_FUNC
2540,10478,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3475010850337271,suppressed,2023,2023,False,1,TECH_FUNC
2372,10143,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3475010850337271,suppressed,2015,2015,False,1,TECH_FUNC
2551,11376,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3475010850337271,suppressed,2024,2024,False,1,TECH_FUNC
1020,4504,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3475010850337271,suppressed,2016,2016,False,1,TECH_FUNC
3274,13622,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3472308147634569,suppressed,2019,2019,False,1,TECH_FUNC
555,3634,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3472308147634569,suppressed,2020,2020,False,1,TECH_FUNC
1718,7699,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3472308147634569,suppressed,2022,2022,False,1,TECH_FUNC
1633,7091,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3472308147634569,suppressed,2019,2019,False,1,TECH_FUNC
2340,9910,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3471632471958893,suppressed,2016,2016,False,1,TECH_FUNC
2426,10252,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3471632471958893,suppressed,2014,2014,False,1,TECH_FUNC
2143,9044,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3471632471958893,suppressed,2024,2024,False,1,TECH_FUNC
2000,9166,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3471632471958893,suppressed,2023,2023,False,1,TECH_FUNC
3272,13610,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3471632471958893,suppressed,2019,2019,False,1,TECH_FUNC
3169,13736,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3471632471958893,suppressed,2023,2023,False,1,TECH_FUNC
2603,10803,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3471632471958893,suppressed,2023,2023,False,1,TECH_FUNC
853,3473,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3471632471958893,suppressed,2019,2019,False,1,TECH_FUNC
951,3947,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3471632471958893,suppressed,2023,2023,False,1,TECH_FUNC
1638,660,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3471632471958893,suppressed,2016,2016,False,1,TECH_FUNC
2322,9893,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3463524363850785,suppressed,2016,2016,False,1,TECH_FUNC
2334,9388,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3463524363850785,suppressed,2016,2016,False,1,TECH_FUNC
2366,10133,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3463524363850785,suppressed,2015,2015,False,1,TECH_FUNC
1948,10313,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3463524363850785,suppressed,2020,2020,False,1,TECH_FUNC
1852,8347,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3463524363850785,suppressed,2019,2019,False,1,TECH_FUNC
1822,7919,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3463524363850785,suppressed,2020,2020,False,1,TECH_FUNC
3013,8721,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3463524363850785,suppressed,2025,2025,False,1,TECH_FUNC
2914,13022,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3463524363850785,suppressed,2018,2018,False,1,TECH_FUNC
2707,13385,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3463524363850785,suppressed,2023,2023,False,1,TECH_FUNC
907,3210,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3463524363850785,suppressed,2020,2020,False,1,TECH_FUNC
880,3518,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3463524363850785,suppressed,2025,2025,False,1,TECH_FUNC
1014,4612,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3463524363850785,suppressed,2023,2023,False,1,TECH_FUNC
997,4519,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3463524363850785,suppressed,2016,2016,False,1,TECH_FUNC
1797,7349,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3463524363850785,suppressed,2014,2014,False,1,TECH_FUNC
1250,5220,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3463524363850785,suppressed,2019,2019,False,1,TECH_FUNC
2299,9779,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3456767607094028,suppressed,2015,2015,False,1,TECH_FUNC
1920,8215,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3456767607094028,suppressed,2020,2020,False,1,TECH_FUNC
2085,8589,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3456767607094028,suppressed,2018,2018,False,1,TECH_FUNC
3052,8776,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3456767607094028,suppressed,2025,2025,False,1,TECH_FUNC
2591,10919,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3456767607094028,suppressed,2021,2021,False,1,TECH_FUNC
2598,10837,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3456767607094028,suppressed,2021,2021,False,1,TECH_FUNC
761,11801,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3456767607094028,suppressed,2022,2022,False,1,TECH_FUNC
614,3537,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3456767607094028,suppressed,2024,2024,False,1,TECH_FUNC
589,2558,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3456767607094028,suppressed,2021,2021,False,1,TECH_FUNC
733,3150,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3456767607094028,suppressed,2019,2019,False,1,TECH_FUNC
700,2616,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3456767607094028,suppressed,2014,2014,False,1,TECH_FUNC
651,2617,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3456767607094028,suppressed,2014,2014,False,1,TECH_FUNC
1705,6961,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3456767607094028,suppressed,2017,2017,False,1,TECH_FUNC
2460,10463,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3452713553039974,suppressed,2020,2020,False,1,TECH_FUNC
2465,1960,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3452713553039974,suppressed,2020,2020,False,1,TECH_FUNC
2722,11322,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3452713553039974,suppressed,2020,2020,False,1,TECH_FUNC
2550,11396,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3452713553039974,suppressed,2024,2024,False,1,TECH_FUNC
788,3323,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3452713553039974,suppressed,2012,2012,False,1,TECH_FUNC
2195,9321,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3451362201688623,suppressed,2023,2023,False,1,TECH_FUNC
2496,10599,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3451362201688623,suppressed,2025,2025,False,1,TECH_FUNC
2398,10700,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3451362201688623,suppressed,2023,2023,False,1,TECH_FUNC
2144,9023,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3451362201688623,suppressed,2024,2024,False,1,TECH_FUNC
3258,12576,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3451362201688623,suppressed,2021,2021,False,1,TECH_FUNC
2830,10997,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3451362201688623,suppressed,2024,2024,False,1,TECH_FUNC
603,2535,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3451362201688623,suppressed,2017,2017,False,1,TECH_FUNC
1774,7672,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3451362201688623,suppressed,2022,2022,False,1,TECH_FUNC
1312,5481,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3451362201688623,suppressed,2015,2015,False,1,TECH_FUNC
2535,10729,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.344865949898592,suppressed,2023,2023,False,1,TECH_FUNC
2135,7980,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.344865949898592,suppressed,2024,2024,False,1,TECH_FUNC
857,3366,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.344865949898592,suppressed,2022,2022,False,1,TECH_FUNC
572,2915,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.344865949898592,suppressed,2023,2023,False,1,TECH_FUNC
694,2744,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.344865949898592,suppressed,2018,2018,False,1,TECH_FUNC
1467,6913,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.344865949898592,suppressed,2017,2017,False,1,TECH_FUNC
2181,9303,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3447983823310244,suppressed,2021,2021,False,1,TECH_FUNC
2057,8569,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3447983823310244,suppressed,2019,2019,False,1,TECH_FUNC
2808,12203,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3447983823310244,suppressed,2022,2022,False,1,TECH_FUNC
2810,11949,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3447983823310244,suppressed,2021,2021,False,1,TECH_FUNC
1518,6200,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3447983823310244,suppressed,2010,2010,False,1,TECH_FUNC
1720,6394,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3447983823310244,suppressed,2025,2025,False,1,TECH_FUNC
1776,7635,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3447983823310244,suppressed,2022,2022,False,1,TECH_FUNC
2289,9952,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3447308147634568,suppressed,2023,2023,False,1,TECH_FUNC
2493,10531,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3447308147634568,suppressed,2025,2025,False,1,TECH_FUNC
2029,8947,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3447308147634568,suppressed,2018,2018,False,1,TECH_FUNC
2606,10845,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3447308147634568,suppressed,2023,2023,False,1,TECH_FUNC
653,11940,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3447308147634568,suppressed,2016,2016,False,1,TECH_FUNC
991,3865,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3447308147634568,suppressed,2014,2014,False,1,TECH_FUNC
881,3502,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3447308147634568,suppressed,2025,2025,False,1,TECH_FUNC
982,4087,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3447308147634568,suppressed,2016,2016,False,1,TECH_FUNC
976,4088,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3447308147634568,suppressed,2016,2016,False,1,TECH_FUNC
943,3859,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3445956796283217,suppressed,2014,2014,False,1,TECH_FUNC
1066,281,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3445956796283217,suppressed,2022,2022,False,1,TECH_FUNC
1300,4851,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3445956796283217,suppressed,2020,2020,False,1,TECH_FUNC
2310,9803,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3445281120607542,suppressed,2015,2015,False,1,TECH_FUNC
2408,10194,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3445281120607542,suppressed,2025,2025,False,1,TECH_FUNC
2943,12785,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3445281120607542,suppressed,2025,2025,False,1,TECH_FUNC
2649,13339,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3445281120607542,suppressed,2021,2021,False,1,TECH_FUNC
2618,10937,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3445281120607542,suppressed,2021,2021,False,1,TECH_FUNC
1794,7379,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3445281120607542,suppressed,2024,2024,False,1,TECH_FUNC
1977,8265,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.344392976925619,suppressed,2021,2021,False,1,TECH_FUNC
1843,8458,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.344392976925619,suppressed,2017,2017,False,1,TECH_FUNC
2030,8948,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.344392976925619,suppressed,2018,2018,False,1,TECH_FUNC
3024,8703,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.344392976925619,suppressed,2024,2024,False,1,TECH_FUNC
2996,12464,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.344392976925619,suppressed,2016,2016,False,1,TECH_FUNC
971,3616,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.344392976925619,suppressed,2017,2017,False,1,TECH_FUNC
1618,6575,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.344392976925619,suppressed,2025,2025,False,1,TECH_FUNC
1621,6589,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.344392976925619,suppressed,2025,2025,False,1,TECH_FUNC
1396,6145,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.344392976925619,suppressed,2013,2013,False,1,TECH_FUNC
645,2872,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3443254093580514,suppressed,2016,2016,False,1,TECH_FUNC
1172,5223,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3443254093580514,suppressed,2019,2019,False,1,TECH_FUNC
3197,12687,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3442578417904839,suppressed,2021,2021,False,1,TECH_FUNC
2838,11071,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3442578417904839,suppressed,2024,2024,False,1,TECH_FUNC
958,4150,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3442578417904839,suppressed,2024,2024,False,1,TECH_FUNC
1471,6921,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3442578417904839,suppressed,2017,2017,False,1,TECH_FUNC
1205,5217,1,0.6635,0.9999973212502988,8.468842920947191,,0.165875,0.3442578417904839,suppressed,2022,2022,False,1,TECH_FUNC
